entity,service_code,bank_code,description,actual_price,actual_volume,actual_charge,contract_charge,charge_variance,period start date,period end date
00428529B,map rest with what shown in csv result,,,,,,,,02/01/2019,02/28/2019
00428530B,,,,,,,,,02/01/2019,02/28/2019
00428531B,,,,,,,,,02/01/2019,02/28/2019
00428532B,,,,,,,,,02/01/2019,02/28/2019
00428533B,,,,,,,,,02/01/2019,02/28/2019
00428534B,,,,,,,,,02/01/2019,02/28/2019
00428535B,,,,,,,,,02/01/2019,02/28/2019
00428536B,,,,,,,,,02/01/2019,02/28/2019
00428537B,,,,,,,,,02/01/2019,02/28/2019
00428538B,,,,,,,,,02/01/2019,02/28/2019
00428539B,,,,,,,,,02/01/2019,02/28/2019
00428540B,,,,,,,,,02/01/2019,02/28/2019
00428541B,,,,,,,,,02/01/2019,02/28/2019
00428542B,,,,,,,,,02/01/2019,02/28/2019
00428543B,,,,,,,,,02/01/2019,02/28/2019
00428544B,,,,,,,,,02/01/2019,02/28/2019
00428545B,,,,,,,,,02/01/2019,02/28/2019
00428546B,,,,,,,,,02/01/2019,02/28/2019
00428547B,,,,,,,,,02/01/2019,02/28/2019
00428548B,,,,,,,,,02/01/2019,02/28/2019
